record_id,issuer,ticker,report_frequency,document_subtype,report_year_label,webpage_title,source_page_url,download_url,http_status,content_type,source_tier
NSE-00098,Stanbic Holdings PLC,SBIC,Annual / full-year,Annual report,2018,Stanbic Bank (South Sudan) Full Year Results,https://www.stanbicbank.co.ke/kenya/personal/about-us/investor-relations,https://www.stanbicbank.co.ke/static_file/Kenya/Downloadable files/Stanbic Bank Limited/Financials/SBKSS2018FullYearResults.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00099,Stanbic Holdings PLC,SBIC,Quarterly,Financial results / statements,2018,Stanbic Bank Kenya Unaudited Results Quarter 3 2018,https://www.stanbicbank.co.ke/kenya/personal/about-us/investor-relations,https://www.stanbicbank.co.ke/static_file/Kenya/Downloadable files/Stanbic Bank Limited/Financials/StanbicBank2018Q3Finanacials.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00100,Stanbic Holdings PLC,SBIC,Semi-annual / half-year,Financial results / statements,2018,Stanbic Bank Kenya Half Year Results,https://www.stanbicbank.co.ke/kenya/personal/about-us/investor-relations,https://www.stanbicbank.co.ke/static_file/Kenya/Downloadable files/Stanbic Bank Limited/Financials/StanbicBankLtdHalfYearFinancials2018.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00101,Stanbic Holdings PLC,SBIC,Quarterly,Financial results / statements,2018,Stanbic Bank Kenya Quarter 1 Results,https://www.stanbicbank.co.ke/kenya/personal/about-us/investor-relations,https://www.stanbicbank.co.ke/static_file/Kenya/Downloadable files/Stanbic Bank Limited/Financials/StanbicBankQuater12018Financials.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00102,Stanbic Holdings PLC,SBIC,Annual / full-year,Annual report,2017,Stanbic Bank (South Sudan) Audited Financial Statements 31st December 2017,https://www.stanbicbank.co.ke/kenya/personal/about-us/investor-relations,https://www.stanbicbank.co.ke/static_file/Kenya/Downloadable files/Stanbic Bank Limited/Financials/Stanbic_Bank_South_Sudan_2017_AnnualFinancialStatements.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00103,Stanbic Holdings PLC,SBIC,Annual / full-year,Annual report,2017,Stanbic Bank Kenya Ltd Audited Financial Statements 31 December2017,https://www.stanbicbank.co.ke/kenya/personal/about-us/investor-relations,https://www.stanbicbank.co.ke/static_file/Kenya/Downloadable files/Stanbic Bank Limited/Financials/StanbicBankKenya LtdAuditedFinancial Statements31December2017.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00104,Stanbic Holdings PLC,SBIC,Annual / full-year,Annual report,2017,Stanbic Bank Kenya Full Year Results,https://www.stanbicbank.co.ke/kenya/personal/about-us/investor-relations,https://www.stanbicbank.co.ke/static_file/Kenya/Downloadable files/Stanbic Bank Limited/Financials/StanbicBank2017FullYearResults.PDF,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00105,Stanbic Holdings PLC,SBIC,Quarterly,Financial results / statements,2017,Stanbic Bank Kenya Unaudited Results Quarter 3 2017,https://www.stanbicbank.co.ke/kenya/personal/about-us/investor-relations,https://www.stanbicbank.co.ke/static_file/Kenya/Downloadable files/Stanbic Bank Limited/Financials/StanbicBank2017Q3Financials.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00106,Stanbic Holdings PLC,SBIC,Semi-annual / half-year,Financial results / statements,2017,Stanbic Bank Kenya Half Year Results,https://www.stanbicbank.co.ke/kenya/personal/about-us/investor-relations,https://www.stanbicbank.co.ke/static_file/Kenya/Downloadable files/Stanbic Bank Limited/Financials/StanbicBank2017HalfYearResults.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00107,Stanbic Holdings PLC,SBIC,Quarterly,Financial results / statements,2017,Stanbic Bank Kenya Unaudited Results Quarter 1 2017,https://www.stanbicbank.co.ke/kenya/personal/about-us/investor-relations,https://www.stanbicbank.co.ke/static_file/Kenya/Downloadable files/Stanbic Bank Limited/Financials/StanbicBank2017Q1Financials.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00108,Stanbic Holdings PLC,SBIC,Annual / full-year,Annual report,2016,Stanbic Bank Kenya Audited Financial Statements 31st December 2016,https://www.stanbicbank.co.ke/kenya/personal/about-us/investor-relations,https://www.stanbicbank.co.ke/static_file/Kenya/Downloadable files/Stanbic Bank Limited/Financials/StanbicBankKenyaLtd2016FinancialStatements.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00109,Stanbic Holdings PLC,SBIC,Annual / full-year,Annual report,2016,Stanbic Bank Kenya Full Year Results,https://www.stanbicbank.co.ke/kenya/personal/about-us/investor-relations,https://www.stanbicbank.co.ke/static_file/Kenya/Downloadable files/Stanbic Bank Limited/Financials/StanbicBank2016FYResults.PDF,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00110,Stanbic Holdings PLC,SBIC,Semi-annual / half-year,Financial results / statements,2016,CfC Stanbic Bank Half Year Results,https://www.stanbicbank.co.ke/kenya/personal/about-us/investor-relations,https://www.stanbicbank.co.ke/static_file/Kenya/Downloadable files/Stanbic Bank Limited/Financials/CfCStanbicBank2016HalfYearFinancials.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00111,Stanbic Holdings PLC,SBIC,Quarterly,Financial results / statements,2016,CfC Stanbic Bank Unaudited Results Quarter 1 2016,https://www.stanbicbank.co.ke/kenya/personal/about-us/investor-relations,https://www.stanbicbank.co.ke/static_file/Kenya/Downloadable files/Stanbic Bank Limited/Financials/CSBQ1FinancialStatements2016.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00112,Stanbic Holdings PLC,SBIC,Quarterly,Financial results / statements,2016,Stanbic Bank Kenya Unaudited Results Quarter 3 2016,https://www.stanbicbank.co.ke/kenya/personal/about-us/investor-relations,https://www.stanbicbank.co.ke/static_file/Kenya/Downloadable files/Stanbic Bank Limited/Financials/StanbicBank2016Q3Results.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00113,Stanbic Holdings PLC,SBIC,Quarterly,Financial results / statements,2016,Stanbic Bank Kenya Quarter 3 Financials Commentary,https://www.stanbicbank.co.ke/kenya/personal/about-us/investor-relations,https://www.stanbicbank.co.ke/static_file/Kenya/Downloadable files/Stanbic Bank Limited/Financials/StanbicBank2016Q3FinancialsCommentary.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00114,Stanbic Holdings PLC,SBIC,Annual / full-year,Annual report,2015,CfC Stanbic Bank Annual Integrated Report 2015,https://www.stanbicbank.co.ke/kenya/personal/about-us/investor-relations,https://www.stanbicbank.co.ke/static_file/Kenya/Downloadable files/Stanbic Bank Limited/Financials/CfCStanbicBankAnnualReport2015.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00115,Stanbic Holdings PLC,SBIC,Annual / full-year,Annual report,2015,CfC Stanbic Bank Audited Financial Statements 31st December 2015,https://www.stanbicbank.co.ke/kenya/personal/about-us/investor-relations,https://www.stanbicbank.co.ke/static_file/Kenya/Downloadable files/Stanbic Bank Limited/Financials/CSB2015FinancialStatements.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00116,Stanbic Holdings PLC,SBIC,Quarterly,Financial results / statements,2015,CfC Stanbic Bank Unaudited Results Quarter 3 2015,https://www.stanbicbank.co.ke/kenya/personal/about-us/investor-relations,https://www.stanbicbank.co.ke/static_file/Kenya/Downloadable files/Stanbic Bank Limited/Financials/CfCStanbicBank2015EndYearResults.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00117,Stanbic Holdings PLC,SBIC,Semi-annual / half-year,Financial results / statements,2015,CfC Stanbic Bank Half Year Results,https://www.stanbicbank.co.ke/kenya/personal/about-us/investor-relations,https://www.stanbicbank.co.ke/static_file/Kenya/Downloadable files/Stanbic Bank Limited/Financials/CSBHalfYearFinancials2015.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00118,Stanbic Holdings PLC,SBIC,Quarterly,Financial results / statements,2015,CfC Stanbic Bank Unaudited Results Quarter 1 2015,https://www.stanbicbank.co.ke/kenya/personal/about-us/investor-relations,https://www.stanbicbank.co.ke/static_file/Kenya/Downloadable files/Stanbic Bank Limited/Financials/CfCStanbicBank2015Q1Results.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00119,Stanbic Holdings PLC,SBIC,Semi-annual / half-year,Financial results / statements,2026,SBG Securities 2026 Half Year Results,https://www.stanbicbank.co.ke/kenya/personal/about-us/investor-relations,https://www.stanbicbank.co.ke/static_file/Kenya/Downloadable files/SBG Securities/2026/SBG Securities Financials H1 2026.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00120,Stanbic Holdings PLC,SBIC,Annual / full-year,Annual report,2025,SBG Securities 2025 Full Year Results,https://www.stanbicbank.co.ke/kenya/personal/about-us/investor-relations,https://www.stanbicbank.co.ke/static_file/Kenya/Downloadable files/Stanbic Holdings PLC/Financials/2026/SBG Securities Financials.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00121,Stanbic Holdings PLC,SBIC,Semi-annual / half-year,Financial results / statements,2025,SBG Securities 2025 Half Year Results,https://www.stanbicbank.co.ke/kenya/personal/about-us/investor-relations,https://www.stanbicbank.co.ke/static_file/Kenya/Downloadable files/SBG Securities/2025/SBG Securities H1 2025 Financial Results.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00122,Stanbic Holdings PLC,SBIC,Annual / full-year,Annual report,2024,SBG Securities 2024 Full Year Results,https://www.stanbicbank.co.ke/kenya/personal/about-us/investor-relations,https://www.stanbicbank.co.ke/static_file/Kenya/Downloadable files/SBG Securities/2025/SBG Securities Financials 2024.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00123,Stanbic Holdings PLC,SBIC,Semi-annual / half-year,Financial results / statements,2024,SBG Securities 2024 Half Year Results,https://www.stanbicbank.co.ke/kenya/personal/about-us/investor-relations,https://www.stanbicbank.co.ke/static_file/Kenya/Downloadable files/SBG Securities/2024/SBG Securities Financials H1 2024.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00124,Stanbic Holdings PLC,SBIC,Annual / full-year,Annual report,2023,SBG Securities 2023 Full Year Results,https://www.stanbicbank.co.ke/kenya/personal/about-us/investor-relations,https://www.stanbicbank.co.ke/static_file/Kenya/Downloadable files/SBG Securities/2024/SBG Securities results.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00125,Stanbic Holdings PLC,SBIC,Semi-annual / half-year,Financial results / statements,2023,SBG Securities 2023 Half Year Results,https://www.stanbicbank.co.ke/kenya/personal/about-us/investor-relations,https://www.stanbicbank.co.ke/static_file/Kenya/Downloadable files/SBG Securities/2023/Stanbic SBG Securities.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00126,Stanbic Holdings PLC,SBIC,Annual / full-year,Annual report,2022,SBG Securities 2022 Full Year Results,https://www.stanbicbank.co.ke/kenya/personal/about-us/investor-relations,https://www.stanbicbank.co.ke/static_file/Kenya/Downloadable files/SBG Securities/2023/SBG Securities.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00127,Stanbic Holdings PLC,SBIC,Semi-annual / half-year,Financial results / statements,2021,SBG Securities 2021 Half Year Results,https://www.stanbicbank.co.ke/kenya/personal/about-us/investor-relations,https://www.stanbicbank.co.ke/static_file/Kenya/Downloadable files/SBG Securities/2021/SBG Securities 2021 Half Year Results.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00128,Stanbic Holdings PLC,SBIC,Annual / full-year,Annual report,2020,SBG Securities 2020 Full Year Results,https://www.stanbicbank.co.ke/kenya/personal/about-us/investor-relations,https://www.stanbicbank.co.ke/static_file/Kenya/Downloadable files/SBG Securities/2020/SBG Securities Kenya - 2020FullYearFinancials.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00129,Stanbic Holdings PLC,SBIC,Annual / full-year,Annual report,2020,SBG Securities - Uganda Branch 2020 Full Year Financials,https://www.stanbicbank.co.ke/kenya/personal/about-us/investor-relations,https://www.stanbicbank.co.ke/static_file/Kenya/Downloadable files/SBG Securities/2020/SBG Securities - Uganda Branch 2020FullYearFinancials.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00130,Stanbic Holdings PLC,SBIC,Semi-annual / half-year,Financial results / statements,2020,SBG Securities 2020 Half Year Results,https://www.stanbicbank.co.ke/kenya/personal/about-us/investor-relations,https://www.stanbicbank.co.ke/static_file/Kenya/Downloadable files/Results and Reports/SBGS2020Half1Results.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00131,Stanbic Holdings PLC,SBIC,Annual / full-year,Annual report,2019,SBG Securities 2019 Full Year Results,https://www.stanbicbank.co.ke/kenya/personal/about-us/investor-relations,https://www.stanbicbank.co.ke/static_file/Kenya/Downloadable files/SBG Securities/2019SBGSFullYearResults.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00132,Stanbic Holdings PLC,SBIC,Semi-annual / half-year,Financial results / statements,2019,SBG Securities 2019 Half Year Results,https://www.stanbicbank.co.ke/kenya/personal/about-us/investor-relations,https://www.stanbicbank.co.ke/static_file/Kenya/Downloadable files/SBG Securities/SBGSecurities2019HalfYearResults.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00133,Stanbic Holdings PLC,SBIC,Annual / full-year,Annual report,2018,SBG Securities 2018 Full Year Results,https://www.stanbicbank.co.ke/kenya/personal/about-us/investor-relations,https://www.stanbicbank.co.ke/static_file/Kenya/Downloadable files/SBG Securities/SBGSecurities2018FullYearResults.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00134,Stanbic Holdings PLC,SBIC,Periodic results material,Financial results / statements,2018,SBG Securities 2018 Half YearResults,https://www.stanbicbank.co.ke/kenya/personal/about-us/investor-relations,https://www.stanbicbank.co.ke/static_file/Kenya/Downloadable files/SBG Securities/SBGSecuritiesHalfYearFinancials2018.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00135,Stanbic Holdings PLC,SBIC,Annual / full-year,Annual report,2017,SBG Securities 2017 Full Year Results,https://www.stanbicbank.co.ke/kenya/personal/about-us/investor-relations,https://www.stanbicbank.co.ke/static_file/Kenya/Downloadable files/SBG Securities/SBGSecurities2017FullYearResults.PDF,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00136,Stanbic Holdings PLC,SBIC,Semi-annual / half-year,Financial results / statements,2017,SBG Securities 2017 Half Year Results,https://www.stanbicbank.co.ke/kenya/personal/about-us/investor-relations,https://www.stanbicbank.co.ke/static_file/Kenya/Downloadable files/SBG Securities/SBGSecurities2017halfYearResults.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00137,Stanbic Holdings PLC,SBIC,Semi-annual / half-year,Financial results / statements,2016,SBG Securities 2016 Half Year Results,https://www.stanbicbank.co.ke/kenya/personal/about-us/investor-relations,https://www.stanbicbank.co.ke/static_file/Kenya/Downloadable files/SBG Securities/SBGSecurities2016HalyYearFinancials.PDF,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00138,Stanbic Holdings PLC,SBIC,Semi-annual / half-year,Financial results / statements,2015,SBG Securities 2015 Half Year Results,https://www.stanbicbank.co.ke/kenya/personal/about-us/investor-relations,https://www.stanbicbank.co.ke/static_file/Kenya/Downloadable files/SBG Securities/SBGHalfYearFinancials2015.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
